2.098887567741464233e-01 4.368373234902930280e-01 1.000000000000000000e+00
-1.734871398046471613e+00 -2.237971199559808666e-01 1.000000000000000000e+00
3.304183600130027321e-01 -1.342303984932522232e+00 0.000000000000000000e+00
-7.792973818871841152e-01 -5.501163468010289437e-01 1.000000000000000000e+00
6.986447630019549937e-01 1.610579513250057770e+00 1.000000000000000000e+00
8.630667934913528391e-03 -1.385655026083788322e+00 0.000000000000000000e+00
3.603591811647547383e-01 -1.081133064285782069e-01 0.000000000000000000e+00
-1.874634655692234642e+00 -1.900915259409005909e-01 1.000000000000000000e+00
-4.959221835274137402e-01 -1.240657469806965674e+00 1.000000000000000000e+00
-2.179902559208941604e+00 1.145378897520035633e+00 0.000000000000000000e+00
1.917841578857086560e-01 8.028196731453716151e-01 1.000000000000000000e+00
-1.146681902421839094e+00 3.156635761372014737e-01 0.000000000000000000e+00
-4.291964464208772867e-01 -5.083303237837946131e-01 1.000000000000000000e+00
6.294898982632891604e-01 -1.409923080679434726e+00 0.000000000000000000e+00
6.121130861725659900e-01 -2.123979367601483981e-01 0.000000000000000000e+00
-7.742409618750013822e-02 -1.173323815150566052e+00 1.000000000000000000e+00
7.123226561768689624e-01 1.387268313328819058e+00 1.000000000000000000e+00
-8.194570709913414630e-01 3.760008349212320411e-01 0.000000000000000000e+00
-1.248622827500774080e-01 -1.549034500216230903e+00 1.000000000000000000e+00
-1.411496624474632311e+00 9.727926918431697434e-01 0.000000000000000000e+00
-5.469252304483512156e-02 -1.457553822381129072e+00 1.000000000000000000e+00
6.786298379081137644e-02 2.029477971746104503e-01 1.000000000000000000e+00
-1.429822916686547485e+00 -4.295253382596789793e-01 1.000000000000000000e+00
-3.765082394336747851e-01 2.159522687637936755e+00 0.000000000000000000e+00
-7.780686484023983107e-01 -2.125151390482910296e-01 1.000000000000000000e+00
-5.583110843754088837e-01 8.655038164847781434e-01 0.000000000000000000e+00
1.072536453459334904e+00 -6.153141014713212620e-01 0.000000000000000000e+00
9.238495643174989835e-01 -4.665400847660186590e-02 0.000000000000000000e+00
1.016598899085330576e-01 3.663588949035569420e-01 1.000000000000000000e+00
2.058288512025249761e-01 -1.083715191120372623e+00 0.000000000000000000e+00
-7.723354371762122250e-01 -5.886759132767015457e-01 1.000000000000000000e+00
9.040197667521161495e-01 5.212681587816794249e-01 1.000000000000000000e+00
6.344322047455961400e-01 -7.286420003124167710e-01 0.000000000000000000e+00
-2.507670930983857960e-01 -1.267499838199755424e-01 1.000000000000000000e+00
-1.384065216205647930e+00 -1.498335224188209469e-01 1.000000000000000000e+00
1.940326810944115743e-01 1.451200493292155391e+00 1.000000000000000000e+00
-2.069151248798446474e-01 4.893226427919614152e-01 0.000000000000000000e+00
-1.321399270163974515e+00 -1.037969193146680569e+00 1.000000000000000000e+00
6.369409338850154922e-01 7.970192142537386726e-01 1.000000000000000000e+00
6.941718709781818930e-01 -9.947469029894979720e-01 0.000000000000000000e+00
9.568655716040026793e-02 1.265447484979855819e+00 1.000000000000000000e+00
1.251904162602021087e+00 -8.872843253893444304e-01 0.000000000000000000e+00
-1.353648430996304164e+00 1.406134430418475079e+00 0.000000000000000000e+00
-4.409306411765057804e-02 -2.828812438031390597e-01 1.000000000000000000e+00
-8.045263100237194376e-01 -1.782176237436272626e+00 1.000000000000000000e+00
1.971936860293834970e+00 -1.375504126513945602e+00 0.000000000000000000e+00
5.218761065958373857e-01 8.646721534068596560e-02 1.000000000000000000e+00
-8.170591600932394227e-01 8.278415494829249877e-01 0.000000000000000000e+00
9.007682441099977844e-01 7.641340529881028854e-01 1.000000000000000000e+00
4.360511047421891107e-01 -3.608206023373205507e-01 0.000000000000000000e+00
-2.420864401870330418e-01 5.655065756598971483e-01 0.000000000000000000e+00
-1.586741573165475705e+00 -1.020181466521849822e+00 1.000000000000000000e+00
2.633265976372461958e-01 1.343864817972735715e+00 1.000000000000000000e+00
-7.140913691114714190e-01 -1.481835899526722899e+00 1.000000000000000000e+00
-1.125909328162010059e+00 7.470019369934964848e-01 0.000000000000000000e+00
3.834415662623009702e-01 7.842063155207310010e-02 1.000000000000000000e+00
-6.752350311781254999e-02 -6.074493250027893643e-01 1.000000000000000000e+00
1.187215385768044973e+00 -1.230983606061771818e+00 0.000000000000000000e+00
1.310571906545208831e+00 2.451553753877472042e-01 1.000000000000000000e+00
2.939471521948213151e-01 -1.308062453992602014e+00 0.000000000000000000e+00
-1.332154919962798001e+00 8.097567191889397664e-01 0.000000000000000000e+00
6.199152810432606575e-02 -2.318931094667828763e+00 0.000000000000000000e+00
1.135299172182331562e+00 1.961351713089804771e-01 1.000000000000000000e+00
1.431719134199316068e+00 1.037981592925777630e+00 1.000000000000000000e+00
-2.869137282381760135e-01 -2.296037532856876895e-01 1.000000000000000000e+00
5.250979319324878825e-01 6.868554119563641258e-01 1.000000000000000000e+00
-4.304978619672938933e-02 -1.677629547164953203e-02 1.000000000000000000e+00
-7.242170393327272693e-02 -9.954969745245506596e-02 1.000000000000000000e+00
6.450879757651348800e-01 7.019599295626858249e-01 1.000000000000000000e+00
-4.840136404268939596e-02 4.647150110435387393e-01 0.000000000000000000e+00
1.210645201829715217e-01 6.128038996449344245e-01 1.000000000000000000e+00
2.867878561715416552e+00 4.924099178463899745e-02 1.000000000000000000e+00
9.906455778170072390e-01 2.542436857577397014e-01 1.000000000000000000e+00
-1.635652470380327239e+00 -4.879146514624239650e-01 1.000000000000000000e+00
1.852236286007145960e+00 -1.220861013158221625e-01 0.000000000000000000e+00
6.205767139849382996e-01 1.116935664591458988e+00 1.000000000000000000e+00
-8.137431181573469008e-01 2.755617896104191611e-01 0.000000000000000000e+00
2.328278222047152901e-01 1.880988840432727294e+00 1.000000000000000000e+00
-8.830378947170115511e-01 -1.795609078641581535e-01 1.000000000000000000e+00
8.454084081668694628e-01 -2.707039888073868861e-01 0.000000000000000000e+00
-4.411601116857440108e-02 -9.388731348536130117e-01 1.000000000000000000e+00
1.501642097853192817e-02 6.054341733792191205e-01 1.000000000000000000e+00
4.623952157543858021e-01 -2.888518617677444250e-02 0.000000000000000000e+00
-8.769520961248590263e-01 9.998137400032578448e-01 0.000000000000000000e+00
2.063084447522072207e+00 -1.363981920426731165e+00 0.000000000000000000e+00
7.433046618657174198e-01 2.150452576862988074e+00 1.000000000000000000e+00
-5.320022225684339912e-01 1.182178189898025700e+00 0.000000000000000000e+00
-1.564093386362934712e+00 -8.232557534020430445e-01 1.000000000000000000e+00
1.252062239879107919e+00 -4.024220152050411170e-01 0.000000000000000000e+00
8.280758711993566057e-02 -6.319760731494067363e-01 0.000000000000000000e+00
5.853866007422419138e-01 8.963043064241118518e-01 1.000000000000000000e+00
2.006653452044764308e+00 -2.037368740046255233e+00 0.000000000000000000e+00
-9.468296105991993450e-01 -8.473441232773464282e-01 1.000000000000000000e+00
-1.398353917213211561e+00 9.627760051958917931e-01 0.000000000000000000e+00
-3.261851662021971743e-01 -1.597393245019988584e+00 1.000000000000000000e+00
-2.060708589887651598e+00 4.748499926583988340e-01 0.000000000000000000e+00
-8.804497524079244464e-01 -8.376930191893250388e-01 1.000000000000000000e+00
5.171819810346041102e-01 -9.348561266322119589e-01 0.000000000000000000e+00
4.076815832962610298e-01 -1.903073838113696070e-01 0.000000000000000000e+00
-9.327142107085801825e-01 -7.696513617728913959e-01 1.000000000000000000e+00
7.443515365827586550e-01 1.731273509958814127e+00 1.000000000000000000e+00
1.481921007156584258e+00 -5.503384670014425939e-02 0.000000000000000000e+00
-1.616817527426709145e+00 -1.368144412672680721e+00 1.000000000000000000e+00
-1.435580278222608364e+00 -7.565748438468391512e-01 1.000000000000000000e+00
1.386335032031257519e+00 -8.956907754499010554e-01 0.000000000000000000e+00
-4.020318253532493835e-01 1.064842459797016860e-01 0.000000000000000000e+00
-1.060939435030836681e-01 6.737915910911380646e-01 0.000000000000000000e+00
1.774064751372357029e-01 -5.064226915250541472e-01 0.000000000000000000e+00
-7.426605833360578890e-01 -1.605612618826872673e+00 1.000000000000000000e+00
1.048684183191006758e+00 9.588267034594419869e-01 1.000000000000000000e+00
1.796143993292039109e+00 -7.049269040206840309e-01 0.000000000000000000e+00
7.614781458199660902e-01 1.235050263267492010e+00 1.000000000000000000e+00
2.128520201014837965e-01 3.348338242005640536e-02 1.000000000000000000e+00
1.834220962859222370e-01 5.906945345042340367e-01 1.000000000000000000e+00
-1.110465803844252530e+00 -8.072369276221145196e-01 1.000000000000000000e+00
-1.706142661224641643e-01 1.044372649951915033e+00 0.000000000000000000e+00
-7.791299404390510386e-01 -1.139861746888031213e+00 1.000000000000000000e+00
-1.282372432965469322e+00 4.692951831466141144e-01 0.000000000000000000e+00
8.552636493627483461e-01 8.712504143538605250e-01 1.000000000000000000e+00
5.123186512950962390e-01 -1.797284214890733089e-01 0.000000000000000000e+00
-6.143119970264498964e-01 6.820589165776503870e-01 0.000000000000000000e+00
-3.619616799506903959e-01 -1.063346678244624588e+00 1.000000000000000000e+00
1.986327989158918728e+00 6.916945570993622561e-02 1.000000000000000000e+00
1.741941707717725718e+00 -8.784999531797497985e-02 0.000000000000000000e+00
1.675608206492966268e+00 -1.956949253342389339e-01 0.000000000000000000e+00
6.083465441195630152e-01 -1.439538955487667804e-01 0.000000000000000000e+00
1.896806602468228409e+00 -8.642242399170795286e-01 0.000000000000000000e+00
1.304118102768981879e+00 -4.219386869771432069e-01 0.000000000000000000e+00
-3.916385625343865584e-01 1.341316346006779181e+00 0.000000000000000000e+00
5.099900663133483114e-01 1.990401975665489764e-01 1.000000000000000000e+00
-1.286917272272327883e+00 1.200333124872483559e+00 0.000000000000000000e+00
-2.929605132221274610e-01 -3.081404117401130849e-01 1.000000000000000000e+00
8.844516634728187832e-01 -6.165934484244381952e-01 0.000000000000000000e+00
-3.084546145202379241e-01 -2.434100017843797037e+00 1.000000000000000000e+00
-1.478891491232946054e+00 1.695328125715273027e+00 0.000000000000000000e+00
-3.345892337325648280e-01 5.905022440530359740e-01 0.000000000000000000e+00
-8.391700274653560720e-01 -1.046582069297960604e+00 1.000000000000000000e+00
-3.057080688838016425e-01 -4.005049411343460930e-01 1.000000000000000000e+00
1.789008268517132239e+00 -3.953278692018172280e-01 0.000000000000000000e+00
4.500098642918268221e-01 1.024982160217739358e+00 1.000000000000000000e+00
1.460453074123730488e+00 -3.711131310744878453e-01 0.000000000000000000e+00
1.474975052754832427e+00 1.531452977408759519e+00 1.000000000000000000e+00
-6.578464710860918441e-01 1.094783732057404313e+00 0.000000000000000000e+00
-6.261696469349854466e-01 -1.685979316173972231e+00 1.000000000000000000e+00
6.027148031158344743e-01 -9.071058910977377598e-01 0.000000000000000000e+00
4.534180940375108770e-01 5.769993000146053097e-01 1.000000000000000000e+00
-2.658307572852861012e-01 -8.893192359260707613e-01 1.000000000000000000e+00
6.321910147774612021e-01 1.287050872980783023e+00 1.000000000000000000e+00
2.994740475691786141e+00 4.903460112903778034e-01 1.000000000000000000e+00
-8.142217118584801905e-02 9.411541425935161520e-01 0.000000000000000000e+00
-1.097474892121250711e+00 -1.172598857262373118e+00 1.000000000000000000e+00
-1.163804793395520343e-01 -2.556077490047555800e-01 1.000000000000000000e+00
7.879129918829826940e-01 9.214138274446851407e-01 1.000000000000000000e+00
-8.482513578976110802e-01 -9.808930325763563773e-02 1.000000000000000000e+00
6.963739018805295555e-02 4.603341628164984156e-01 1.000000000000000000e+00
9.727113392071646825e-01 -1.032998140836384415e+00 0.000000000000000000e+00
-1.019403463795031994e+00 -1.510278358939815435e+00 1.000000000000000000e+00
-1.831864056302483057e+00 -8.011473498841958918e-01 1.000000000000000000e+00
1.656050286872575494e+00 -1.648373895181934223e+00 0.000000000000000000e+00
1.194114608522640897e-01 1.458512320628830405e+00 1.000000000000000000e+00
1.897645541964113752e-02 1.052273581168722272e+00 1.000000000000000000e+00
7.410496116969327307e-01 -2.811740389820913816e-02 0.000000000000000000e+00
6.583031808383913441e-01 5.268706534369500538e-01 1.000000000000000000e+00
-3.999003082259492414e-01 -6.774396338567052478e-01 1.000000000000000000e+00
-3.228981983776679221e-01 -3.162045055682893291e-01 1.000000000000000000e+00
-5.669605512114911372e-01 -6.934663809634802334e-01 1.000000000000000000e+00
-1.382197443564107786e+00 3.591963603195088561e-01 0.000000000000000000e+00
-2.571655503530587833e-02 -3.447099997704581309e-01 1.000000000000000000e+00
-1.391930099049618175e+00 -2.080670237319624805e-02 1.000000000000000000e+00
-3.458896061890969209e-01 4.002935836421862570e-01 0.000000000000000000e+00
1.714410933353170519e+00 -2.907865535063610452e+00 0.000000000000000000e+00
-9.404322892588604654e-01 3.956331094483569455e-01 0.000000000000000000e+00
-1.977678049302781793e-01 1.054386146155872561e+00 0.000000000000000000e+00
2.139276132826898602e-01 6.393268941713654840e-02 1.000000000000000000e+00
-1.813001059673068072e-01 -8.721903118190184045e-01 1.000000000000000000e+00
-1.024450291233563570e+00 -1.677430029007673795e+00 1.000000000000000000e+00
7.663183062518988953e-01 9.160866201348470961e-01 1.000000000000000000e+00
4.730818154629556904e-01 1.335005371319023526e+00 1.000000000000000000e+00
-1.564400284976077637e+00 3.174686765316196979e-01 0.000000000000000000e+00
-9.330567047046487428e-01 -1.193878473922417971e+00 1.000000000000000000e+00
-5.156710361885863403e-01 -7.196412503286825357e-01 1.000000000000000000e+00
-1.103922120476246826e+00 1.686439315704272093e-02 0.000000000000000000e+00
4.101884774008930368e-01 -4.059095155161142054e-01 0.000000000000000000e+00
1.981213642072374159e-01 1.158992120661853420e+00 1.000000000000000000e+00
-1.965525458974878736e+00 -1.313160869106501538e+00 1.000000000000000000e+00
2.110319325330561185e-02 1.763111746786868439e+00 1.000000000000000000e+00
6.970527262126853252e-01 6.583513249971804093e-01 1.000000000000000000e+00
5.567606028349031400e-01 -4.469034561473789191e-01 0.000000000000000000e+00
-3.355007789603847712e-01 -2.222832011362834426e-01 1.000000000000000000e+00
-4.637665332866804380e-01 6.343158026462616395e-01 0.000000000000000000e+00
5.952483995721416510e-02 2.566781797615984129e+00 1.000000000000000000e+00
3.743578695915261156e-01 1.300575950833068095e+00 1.000000000000000000e+00
-6.137232554100229692e-02 -7.628449609534216913e-01 1.000000000000000000e+00
-6.304336404979413722e-01 -1.253877133076554795e+00 1.000000000000000000e+00
-6.539003954021841425e-01 -1.174200356006726675e+00 1.000000000000000000e+00
3.140383309482654428e-01 9.460960972840208871e-01 1.000000000000000000e+00
-1.793621288956145365e+00 3.820957686293276478e-01 0.000000000000000000e+00
-1.032957965301379843e+00 5.921245469009055462e-01 0.000000000000000000e+00
1.260900602799673642e+00 -2.428162958285155493e-01 0.000000000000000000e+00
-4.295125163888869474e-02 9.638397252767746948e-02 0.000000000000000000e+00
8.275972098202386551e-01 2.532185019336069542e-01 1.000000000000000000e+00
-3.744876684942569645e-01 1.003100376284033146e+00 0.000000000000000000e+00
-1.999436577703794793e-01 7.685733124201369337e-01 0.000000000000000000e+00
-8.520566734743707515e-01 1.097885418391598478e+00 0.000000000000000000e+00
-6.229388991292866828e-01 -4.971436585521620266e-01 1.000000000000000000e+00
1.529251959643554148e-01 -1.361302970454153216e-01 0.000000000000000000e+00
-4.368528450216442871e-01 -9.553010922772756652e-01 1.000000000000000000e+00
5.385052888090299250e-01 -6.248549013605102509e-01 0.000000000000000000e+00
2.575093090658975292e-01 -1.162877923360992882e-01 0.000000000000000000e+00
4.072170443258360528e-01 2.105629360932012861e-01 1.000000000000000000e+00
-5.644641746944712990e-01 1.453270570715682108e+00 0.000000000000000000e+00
3.811912027016656768e-01 -8.668227862322707145e-01 0.000000000000000000e+00
-4.961033308351203708e-01 -3.561518203776128377e-01 1.000000000000000000e+00
-7.701440451268350973e-01 1.090989277153385784e+00 0.000000000000000000e+00
-5.287267519817030470e-01 -2.241938081406910921e-01 1.000000000000000000e+00
6.236101813594702170e-01 3.947524731030958023e-01 1.000000000000000000e+00
-1.183550309124485472e-01 -6.764967952654750150e-01 1.000000000000000000e+00
5.947152055367823653e-01 5.128939130768532806e-01 1.000000000000000000e+00
1.276750800027032673e+00 6.471604736248165457e-01 1.000000000000000000e+00
-5.846715682060082964e-01 6.094453682775475833e-01 0.000000000000000000e+00
-9.105302957995597968e-01 6.887172530710941043e-01 0.000000000000000000e+00
-3.783497877667028053e-01 2.849092891371289293e-01 0.000000000000000000e+00
-1.058652643914950175e+00 -2.310024840657962930e-01 1.000000000000000000e+00
6.257125184523444350e-01 -2.071215816967546974e+00 0.000000000000000000e+00
7.354978963813633142e-01 -9.864709615074347404e-01 0.000000000000000000e+00
-2.388919254332154907e+00 -2.246456889294573267e-01 1.000000000000000000e+00
7.015989691798077965e-01 -1.302179771110633377e-01 0.000000000000000000e+00
-1.127068596325071281e+00 -3.353823400505253072e-01 1.000000000000000000e+00
1.014377260889583798e+00 9.181248125235266788e-02 1.000000000000000000e+00
8.958529578612031141e-01 1.491308919869168692e-01 1.000000000000000000e+00
-9.383768396942507861e-01 2.107694299340228561e+00 0.000000000000000000e+00
8.757623655053464740e-01 3.162655441109699789e-02 1.000000000000000000e+00
6.207091759994318725e-01 -4.807866923196590925e-01 0.000000000000000000e+00
-1.377335457624108417e-01 1.056585354277733924e+00 0.000000000000000000e+00
-7.114291719428609273e-01 2.122346276840086698e+00 0.000000000000000000e+00
1.071723869908689064e+00 -1.731943284613170375e+00 0.000000000000000000e+00
1.989155909706033620e+00 -1.415557401804624360e-01 0.000000000000000000e+00
-2.049270811551826554e+00 7.600965966930043338e-01 0.000000000000000000e+00
8.414005841873670177e-02 -9.179231653300280458e-01 0.000000000000000000e+00
-6.981702244578563699e-01 -9.730748459277082096e-01 1.000000000000000000e+00
1.538628917840989541e+00 -5.310221306005814546e-01 0.000000000000000000e+00
-2.095368375161133501e-01 2.389837007261630952e-01 0.000000000000000000e+00
-8.808919534446811861e-01 6.244137318961222316e-02 0.000000000000000000e+00
1.445544447156120633e-02 -7.007069607370116637e-01 0.000000000000000000e+00
2.782760192819538209e-02 1.403801410065599775e+00 1.000000000000000000e+00
-1.272404927725570012e+00 5.612028229133214641e-01 0.000000000000000000e+00
-1.372458450770833283e+00 4.411254165831556273e-01 0.000000000000000000e+00
5.977190605298241532e-01 -6.881717367194510881e-01 0.000000000000000000e+00
2.127741353243405020e-02 1.078997798198693125e+00 1.000000000000000000e+00
5.919378245904621805e-01 5.429539650590091693e-01 1.000000000000000000e+00
-2.075764273172030494e-01 7.470979808248768839e-01 0.000000000000000000e+00
-8.164361919317387750e-01 -1.811568062964086900e+00 1.000000000000000000e+00
6.454447876633361281e-01 -6.903171722964498436e-01 0.000000000000000000e+00
-1.365864864434636061e-01 -2.428427776381058223e+00 1.000000000000000000e+00
7.526687172244298507e-01 9.315089154567605945e-02 1.000000000000000000e+00
-8.936708923996209419e-01 1.264838555976870005e+00 0.000000000000000000e+00
-5.044427171432493973e-01 5.122015751078929924e-01 0.000000000000000000e+00
-1.041230990765239284e+00 6.070948799165074572e-01 0.000000000000000000e+00
9.658732852593969465e-02 8.546260752485165257e-01 1.000000000000000000e+00
-4.181171738058350740e-01 -3.460564577894560956e-01 1.000000000000000000e+00
-1.596677259400784310e+00 1.408583975299557922e+00 0.000000000000000000e+00
7.641239986918828553e-01 1.106772529577894959e+00 1.000000000000000000e+00
9.886810906788418007e-01 -1.639213502706609871e-01 0.000000000000000000e+00
1.178980708953683010e+00 2.634980361188545284e-01 1.000000000000000000e+00
7.904550341829345017e-01 -4.729117705223960244e-01 0.000000000000000000e+00
2.667502575010768373e-01 5.674547956890952927e-01 1.000000000000000000e+00
-1.000511751902507074e+00 -1.812650945050257589e-01 1.000000000000000000e+00
7.238099691819258608e-01 -3.762472314544614282e-01 0.000000000000000000e+00
2.901560035194532539e-01 1.115468986897873327e+00 1.000000000000000000e+00
1.494320713082312402e+00 -3.442177451973206237e-01 0.000000000000000000e+00
9.353215201427802494e-01 -1.738862960408438463e+00 0.000000000000000000e+00
-6.246880650570745264e-01 -6.729855775555910746e-01 1.000000000000000000e+00
-1.386529239511989031e+00 1.898431577557523342e-01 0.000000000000000000e+00
-5.683485593460924079e-01 1.739007947731490145e+00 0.000000000000000000e+00
-3.837860250234519932e-01 1.077166074706438353e-01 0.000000000000000000e+00
-9.250649212259880461e-01 6.148766897231289219e-01 0.000000000000000000e+00
9.404098910109313092e-01 -2.559375151646490654e+00 0.000000000000000000e+00
-1.158980294307378367e+00 -2.049081046009517681e+00 1.000000000000000000e+00
-2.716580433695032215e-01 -1.838409916731078342e+00 1.000000000000000000e+00
7.001566292454772800e-01 -3.276432704883494584e-01 0.000000000000000000e+00
-5.410492120404680749e-01 1.298729398827586090e+00 0.000000000000000000e+00
-4.048669505719774686e-01 -9.282077364923092544e-01 1.000000000000000000e+00
1.058427425034704772e+00 -1.458888988957057098e+00 0.000000000000000000e+00
-1.100674268525698940e+00 3.960646875707826697e-02 0.000000000000000000e+00
9.462828417108595236e-01 -1.915218530336470493e-01 0.000000000000000000e+00
-7.770946991245806235e-01 1.090028499268421269e+00 0.000000000000000000e+00
-7.043338228944220347e-01 3.701093740166315205e-01 0.000000000000000000e+00
9.061017443752213962e-01 1.212067597063786195e+00 1.000000000000000000e+00
-2.572461357632953582e-01 1.404397297434645031e+00 0.000000000000000000e+00
9.401081544565546011e-01 1.990042270052494233e+00 1.000000000000000000e+00
1.546972358676808490e+00 5.576994726391359958e-02 1.000000000000000000e+00
7.379473274397678750e-01 1.947472649330752814e+00 1.000000000000000000e+00
-4.422646564246471845e-01 -1.771299450673819775e+00 1.000000000000000000e+00
1.377852005288648263e+00 -8.128608653034712361e-01 0.000000000000000000e+00
8.667716991188679776e-01 -1.189604793908218383e+00 0.000000000000000000e+00
-6.105673337891623920e-01 1.253086321198554565e+00 0.000000000000000000e+00
-3.745774792095995509e-01 -6.979459544986653663e-01 1.000000000000000000e+00
-1.611614096227586890e+00 2.119628092124355323e+00 0.000000000000000000e+00
1.063053885386020303e+00 8.138828261463555425e-01 1.000000000000000000e+00
9.526310934676182063e-01 -3.135140915561220321e-01 0.000000000000000000e+00
-1.404505560872817971e-01 -6.649431829261420734e-01 1.000000000000000000e+00
-3.360725623095912606e-01 -7.592728380017710332e-01 1.000000000000000000e+00
8.853047455491486195e-01 -1.204115549962204934e+00 0.000000000000000000e+00
-9.240510556453197522e-01 8.333953196588760326e-01 0.000000000000000000e+00
-1.141284132744669888e+00 -7.342618448325700653e-01 1.000000000000000000e+00
-2.466885107913904529e-01 1.365612696690038652e-01 0.000000000000000000e+00
2.535577690642230042e-01 -5.100286826747708613e-01 0.000000000000000000e+00
-6.812589035047655894e-02 -3.418310895559126816e-01 1.000000000000000000e+00
-1.557696265202007879e+00 7.891986684805882835e-01 0.000000000000000000e+00
4.323350995246808548e-01 5.449084242663854855e-02 1.000000000000000000e+00
-8.966124666058885584e-01 8.832623046673566680e-01 0.000000000000000000e+00
3.153935537955523949e-01 8.497495728299063744e-01 1.000000000000000000e+00
-3.311119101181582702e-01 8.854085108733926734e-01 0.000000000000000000e+00
1.879322737432825408e+00 7.212480382807184842e-02 1.000000000000000000e+00
-1.077318338510322215e+00 -4.904119684415377822e-01 1.000000000000000000e+00
2.761687571268394703e-01 5.999699762554767668e-01 1.000000000000000000e+00
1.605012327389448643e-02 3.438785947437549839e-01 1.000000000000000000e+00
4.347913018715271471e-01 5.278872397082943202e-01 1.000000000000000000e+00
1.596308321041629563e-01 1.135087119792032029e+00 1.000000000000000000e+00
